Metabolite	feature_identifier	Edge_Type	Display_Name
HMDB0003072	Row.1818_91684	mz_met	mz275.125
HMDB0031769	Row.1818_91684	mz_met	mz275.125
HMDB0015086	Row.1818_91684	mz_met	mz275.125
HMDB0029582	Row.1818_91684	mz_met	mz275.125
HMDB0031222	Row.1818_91684	mz_met	mz275.125
HMDB0031223	Row.1818_91684	mz_met	mz275.125
HMDB0032067	Row.1818_91684	mz_met	mz275.125
HMDB0032333	Row.1818_91684	mz_met	mz275.125
HMDB0033629	Row.1818_91684	mz_met	mz275.125
HMDB0034080	Row.1818_91684	mz_met	mz275.125
HMDB0034835	Row.1818_91684	mz_met	mz275.125
HMDB0037026	Row.1818_91684	mz_met	mz275.125
HMDB0037027	Row.1818_91684	mz_met	mz275.125
HMDB0040445	Row.1818_91684	mz_met	mz275.125
HMDB0041474	Row.1818_91684	mz_met	mz275.125
HMDB0029579	Row.1818_91684	mz_met	mz275.125
HMDB0031431	Row.1818_91684	mz_met	mz275.125
HMDB0039806	Row.1818_91684	mz_met	mz275.125
HMDB0131458	Row.1342_89052	mz_met	mz273.1094
HMDB0002012	Row.1342_89052	mz_met	mz273.1094
HMDB0032116	Row.1342_89052	mz_met	mz273.1094
HMDB0038804	Row.1342_89052	mz_met	mz273.1094
HMDB0094669	Row.1342_89052	mz_met	mz273.1094
HMDB0133182	Row.1342_89052	mz_met	mz273.1094
HMDB0134155	Row.1342_89052	mz_met	mz273.1094
HMDB0135907	Row.1342_89052	mz_met	mz273.1094
HMDB0032559	Row.1342_89052	mz_met	mz273.1094
HMDB0001180	Row.1342_89052	mz_met	mz273.1094
HMDB0012710	Row.1342_89052	mz_met	mz273.1094
HMDB0059927	Row.1342_89052	mz_met	mz273.1094
HMDB0037815	Row.1342_89052	mz_met	mz273.1094
HMDB0000209	Row.1342_89052	mz_met	mz273.1094
HMDB0002340	Row.1342_89052	mz_met	mz273.1094
HMDB0003767	Row.1342_89052	mz_met	mz273.1094
HMDB0029635	Row.1342_89052	mz_met	mz273.1094
HMDB0029686	Row.1342_89052	mz_met	mz273.1094
HMDB0031459	Row.1342_89052	mz_met	mz273.1094
HMDB0032400	Row.1342_89052	mz_met	mz273.1094
HMDB0032568	Row.1342_89052	mz_met	mz273.1094
HMDB0032603	Row.1342_89052	mz_met	mz273.1094
HMDB0033128	Row.1342_89052	mz_met	mz273.1094
HMDB0033766	Row.1342_89052	mz_met	mz273.1094
HMDB0033968	Row.1342_89052	mz_met	mz273.1094
HMDB0038176	Row.1342_89052	mz_met	mz273.1094
HMDB0040638	Row.1342_89052	mz_met	mz273.1094
HMDB0040733	Row.1342_89052	mz_met	mz273.1094
HMDB0041485	Row.1342_89052	mz_met	mz273.1094
HMDB0062810	Row.1342_89052	mz_met	mz273.1094
HMDB0124942	Row.1342_89052	mz_met	mz273.1094
HMDB0125535	Row.1342_89052	mz_met	mz273.1094
HMDB0126385	Row.1342_89052	mz_met	mz273.1094
HMDB0002894	Row.1342_89052	mz_met	mz273.1094

HMDB0004339	Row.1342_89052	mz_met	mz273.1094
HMDB0011601	Row.1342_89052	mz_met	mz273.1094
HMDB0013162	Row.1374_119646	mz_met	mz283.2242
HMDB0014849	Row.1374_119646	mz_met	mz283.2242
HMDB0032121	Row.2113_93568	mz_met	mz245.1145
HMDB0036819	Row.2113_93568	mz_met	mz245.1145
HMDB0038894	Row.2113_93568	mz_met	mz245.1145
HMDB0060565	Row.2113_93568	mz_met	mz245.1145
HMDB0060920	Row.2113_93568	mz_met	mz245.1145
HMDB0060921	Row.2113_93568	mz_met	mz245.1145
HMDB0061943	Row.2113_93568	mz_met	mz245.1145
HMDB0132941	Row.2113_93568	mz_met	mz245.1145
HMDB0132943	Row.2113_93568	mz_met	mz245.1145
HMDB0132945	Row.2113_93568	mz_met	mz245.1145
HMDB0132946	Row.2113_93568	mz_met	mz245.1145
HMDB0140966	Row.2113_93568	mz_met	mz245.1145
HMDB0140967	Row.2113_93568	mz_met	mz245.1145
HMDB0038440	Row.2113_93568	mz_met	mz245.1145
HMDB0014685	Row.2113_93568	mz_met	mz245.1145
HMDB0034426	Row.2113_93568	mz_met	mz245.1145
HMDB0034888	Row.2113_93568	mz_met	mz245.1145
HMDB0008057	Row.672_2758	mz_met	mz436.7826
HMDB0008088	Row.672_2758	mz_met	mz436.7826
HMDB0008089	Row.672_2758	mz_met	mz436.7826
HMDB0008121	Row.672_2758	mz_met	mz436.7826
HMDB0008122	Row.672_2758	mz_met	mz436.7826
HMDB0008153	Row.672_2758	mz_met	mz436.7826
HMDB0008251	Row.672_2758	mz_met	mz436.7826
HMDB0008314	Row.672_2758	mz_met	mz436.7826
HMDB0008345	Row.672_2758	mz_met	mz436.7826
HMDB0008346	Row.672_2758	mz_met	mz436.7826
HMDB0008376	Row.672_2758	mz_met	mz436.7826
HMDB0008377	Row.672_2758	mz_met	mz436.7826
HMDB0008408	Row.672_2758	mz_met	mz436.7826
HMDB0008409	Row.672_2758	mz_met	mz436.7826
HMDB0008440	Row.672_2758	mz_met	mz436.7826
HMDB0008473	Row.672_2758	mz_met	mz436.7826
HMDB0008505	Row.672_2758	mz_met	mz436.7826
HMDB0008601	Row.672_2758	mz_met	mz436.7826
HMDB0008631	Row.672_2758	mz_met	mz436.7826
HMDB0008662	Row.672_2758	mz_met	mz436.7826
HMDB0008663	Row.672_2758	mz_met	mz436.7826
HMDB0008695	Row.672_2758	mz_met	mz436.7826
HMDB0008696	Row.672_2758	mz_met	mz436.7826
HMDB0008727	Row.672_2758	mz_met	mz436.7826
HMDB0113305	Row.672_2758	mz_met	mz436.7826
HMDB0113332	Row.672_2758	mz_met	mz436.7826
HMDB0113333	Row.672_2758	mz_met	mz436.7826
HMDB0113360	Row.672_2758	mz_met	mz436.7826
HMDB0113443	Row.672_2758	mz_met	mz436.7826
HMDB0113472	Row.672_2758	mz_met	mz436.7826
HMDB0113500	Row.672_2758	mz_met	mz436.7826
HMDB0113554	Row.672_2758	mz_met	mz436.7826
HMDB0113580	Row.672_2758	mz_met	mz436.7826
HMDB0113581	Row.672_2758	mz_met	mz436.7826

HMDB0113606	Row.672_2758	mz_met	mz436.7826
HMDB0113632	Row.672_2758	mz_met	mz436.7826
HMDB0113659	Row.672_2758	mz_met	mz436.7826
HMDB0113685	Row.672_2758	mz_met	mz436.7826
HMDB0031517	Row.1614_90882	mz_met	mz217.0833
HMDB0031984	Row.1614_90882	mz_met	mz217.0833
HMDB0032575	Row.1614_90882	mz_met	mz217.0833
HMDB0032590	Row.1614_90882	mz_met	mz217.0833
HMDB0034206	Row.1614_90882	mz_met	mz217.0833
HMDB0034990	Row.1614_90882	mz_met	mz217.0833
HMDB0036432	Row.1614_90882	mz_met	mz217.0833
HMDB0037271	Row.1614_90882	mz_met	mz217.0833
HMDB0040730	Row.1614_90882	mz_met	mz217.0833
HMDB0041194	Row.1614_90882	mz_met	mz217.0833
HMDB0041505	Row.1614_90882	mz_met	mz217.0833
HMDB0041506	Row.1614_90882	mz_met	mz217.0833
HMDB0041666	Row.1614_90882	mz_met	mz217.0833
HMDB0059898	Row.1614_90882	mz_met	mz217.0833
HMDB0059940	Row.1614_90882	mz_met	mz217.0833
HMDB0059941	Row.1614_90882	mz_met	mz217.0833
HMDB0059942	Row.1614_90882	mz_met	mz217.0833
HMDB0059943	Row.1614_90882	mz_met	mz217.0833
HMDB0059944	Row.1614_90882	mz_met	mz217.0833
HMDB0059945	Row.1614_90882	mz_met	mz217.0833
HMDB0124918	Row.1614_90882	mz_met	mz217.0833
HMDB0126161	Row.1614_90882	mz_met	mz217.0833
HMDB0126162	Row.1614_90882	mz_met	mz217.0833
HMDB0126163	Row.1614_90882	mz_met	mz217.0833
HMDB0126262	Row.1614_90882	mz_met	mz217.0833
HMDB0126462	Row.1614_90882	mz_met	mz217.0833
HMDB0126463	Row.1614_90882	mz_met	mz217.0833
HMDB0126464	Row.1614_90882	mz_met	mz217.0833
HMDB0126465	Row.1614_90882	mz_met	mz217.0833
HMDB0126466	Row.1614_90882	mz_met	mz217.0833
HMDB0132270	Row.1614_90882	mz_met	mz217.0833
HMDB0133190	Row.1614_90882	mz_met	mz217.0833
HMDB0133191	Row.1614_90882	mz_met	mz217.0833
HMDB0133192	Row.1614_90882	mz_met	mz217.0833

HMDB0133193	Row.1614_90882	mz_met	mz217.0833
HMDB0133194	Row.1614_90882	mz_met	mz217.0833
HMDB0133463	Row.1614_90882	mz_met	mz217.0833
HMDB0133484	Row.1614_90882	mz_met	mz217.0833
HMDB0133515	Row.1614_90882	mz_met	mz217.0833
HMDB0133538	Row.1614_90882	mz_met	mz217.0833
HMDB0141323	Row.1614_90882	mz_met	mz217.0833
HMDB0031577	Row.1614_90882	mz_met	mz217.0833
HMDB0038974	Row.1614_90882	mz_met	mz217.0833
HMDB0039789	Row.1614_90882	mz_met	mz217.0833
HMDB0039790	Row.1614_90882	mz_met	mz217.0833
HMDB0042013	Row.191_2419	mz_met	mz173.0571
HMDB0061041	Row.191_2419	mz_met	mz173.0571
HMDB0030755	Row.191_2419	mz_met	mz173.0571
HMDB0030922	Row.191_2419	mz_met	mz173.0571
HMDB0037245	Row.191_2419	mz_met	mz173.0571
HMDB0037246	Row.191_2419	mz_met	mz173.0571
HMDB0038325	Row.191_2419	mz_met	mz173.0571
HMDB0126599	Row.191_2419	mz_met	mz173.0571
HMDB0126607	Row.191_2419	mz_met	mz173.0571
HMDB0130642	Row.191_2419	mz_met	mz173.0571
HMDB0001530	Row.191_2419	mz_met	mz173.0571
HMDB0005831	Row.191_2419	mz_met	mz173.0571
HMDB0062530	Row.191_2419	mz_met	mz173.0571
HMDB0013924	Row.191_2419	mz_met	mz173.0571
HMDB0032644	Row.191_2419	mz_met	mz173.0571
HMDB0000764	Row.191_2419	mz_met	mz173.0571
HMDB0002097	Row.191_2419	mz_met	mz173.0571
HMDB0002222	Row.191_2419	mz_met	mz173.0571
HMDB0002237	Row.191_2419	mz_met	mz173.0571
HMDB0003654	Row.191_2419	mz_met	mz173.0571
HMDB0011743	Row.191_2419	mz_met	mz173.0571
HMDB0013744	Row.191_2419	mz_met	mz173.0571
HMDB0031310	Row.191_2419	mz_met	mz173.0571
HMDB0032073	Row.191_2419	mz_met	mz173.0571
HMDB0032075	Row.191_2419	mz_met	mz173.0571
HMDB0032569	Row.191_2419	mz_met	mz173.0571
HMDB0032570	Row.191_2419	mz_met	mz173.0571
HMDB0032592	Row.191_2419	mz_met	mz173.0571
HMDB0032617	Row.191_2419	mz_met	mz173.0571
HMDB0033967	Row.191_2419	mz_met	mz173.0571
HMDB0033970	Row.191_2419	mz_met	mz173.0571
HMDB0037715	Row.191_2419	mz_met	mz173.0571
HMDB0038355	Row.191_2419	mz_met	mz173.0571
HMDB0040428	Row.191_2419	mz_met	mz173.0571

HMDB0040925	Row.191_2419	mz_met	mz173.0571
HMDB0059824	Row.191_2419	mz_met	mz173.0571
HMDB0062349	Row.191_2419	mz_met	mz173.0571
HMDB0125532	Row.191_2419	mz_met	mz173.0571
HMDB0134026	Row.191_2419	mz_met	mz173.0571
HMDB0134027	Row.191_2419	mz_met	mz173.0571
HMDB0135239	Row.191_2419	mz_met	mz173.0571
HMDB0135276	Row.191_2419	mz_met	mz173.0571
HMDB0135277	Row.191_2419	mz_met	mz173.0571
HMDB0135278	Row.191_2419	mz_met	mz173.0571
HMDB0135279	Row.191_2419	mz_met	mz173.0571
HMDB0135280	Row.191_2419	mz_met	mz173.0571
HMDB0135281	Row.191_2419	mz_met	mz173.0571
HMDB0135644	Row.191_2419	mz_met	mz173.0571
HMDB0032478	Row.191_2419	mz_met	mz173.0571
HMDB0040325	Row.698_56624	mz_met	mz497.2008
HMDB0034608	Row.698_56624	mz_met	mz497.2008
HMDB0033439	Row.698_56624	mz_met	mz497.2008
HMDB0033441	Row.698_56624	mz_met	mz497.2008
HMDB0012342	Row.1437_71179	mz_met	mz248.1265
HMDB0041054	Row.1437_71179	mz_met	mz248.1265
HMDB0031876	Row.1437_71179	mz_met	mz248.1265
HMDB0033064	Row.1437_71179	mz_met	mz248.1265
HMDB0002053	Row.1437_71179	mz_met	mz248.1265
HMDB0015009	Row.1437_71179	mz_met	mz248.1265
HMDB0041830	Row.1437_71179	mz_met	mz248.1265
HMDB0059767	Row.1437_71179	mz_met	mz248.1265
HMDB0036117	Row.1437_71179	mz_met	mz248.1265
HMDB0036998	Row.1437_71179	mz_met	mz248.1265
HMDB0039052	Row.1437_71179	mz_met	mz248.1265
HMDB0039710	Row.1437_71179	mz_met	mz248.1265
HMDB0040883	Row.1437_71179	mz_met	mz248.1265
HMDB0032251	Row.1437_71179	mz_met	mz248.1265
HMDB0032377	Row.1437_71179	mz_met	mz248.1265
HMDB0035703	Row.1437_71179	mz_met	mz248.1265
HMDB0036106	Row.1437_71179	mz_met	mz248.1265
HMDB0038192	Row.1437_71179	mz_met	mz248.1265
HMDB0000897	Row.1437_71179	mz_met	mz248.1265
HMDB0001566	Row.1437_71179	mz_met	mz248.1265
HMDB0003282	Row.1437_71179	mz_met	mz248.1265
HMDB0006040	Row.1437_71179	mz_met	mz248.1265
HMDB0031328	Row.1437_71179	mz_met	mz248.1265
HMDB0032345	Row.1437_71179	mz_met	mz248.1265
HMDB0040331	Row.1437_71179	mz_met	mz248.1265
HMDB0031682	Row.1437_71179	mz_met	mz248.1265
HMDB0038238	Row.249_98510	mz_met	mz265.1045
HMDB0035007	Row.249_98510	mz_met	mz265.1045
HMDB0040694	Row.249_98510	mz_met	mz265.1045
HMDB0001970	Row.249_98510	mz_met	mz265.1045
HMDB0001973	Row.249_98510	mz_met	mz265.1045
HMDB0003099	Row.249_98510	mz_met	mz265.1045
HMDB0011107	Row.249_98510	mz_met	mz265.1045
HMDB0002277	Row.2324_64458	mz_met	mz365.1932
HMDB0002904	Row.2324_64458	mz_met	mz365.1932
HMDB0038940	Row.2324_64458	mz_met	mz365.1932
HMDB0061154	Row.2324_64458	mz_met	mz365.1932
HMDB0062618	Row.2324_64458	mz_met	mz365.1932
HMDB0015055	Row.2324_64458	mz_met	mz365.1932
HMDB0029072	Row.2324_64458	mz_met	mz365.1932
HMDB0029093	Row.2324_64458	mz_met	mz365.1932
HMDB0014989	Row.2324_64458	mz_met	mz365.1932
HMDB0029456	Row.2324_64458	mz_met	mz365.1932
HMDB0032607	Row.2324_64458	mz_met	mz365.1932
HMDB0033394	Row.2324_64458	mz_met	mz365.1932
HMDB0036522	Row.2324_64458	mz_met	mz365.1932
HMDB0037641	Row.2324_64458	mz_met	mz365.1932
HMDB0037727	Row.2324_64458	mz_met	mz365.1932
HMDB0038181	Row.2324_64458	mz_met	mz365.1932
HMDB0038354	Row.2324_64458	mz_met	mz365.1932
HMDB0039874	Row.2324_64458	mz_met	mz365.1932
HMDB0059891	Row.2324_64458	mz_met	mz365.1932
HMDB0028804	Row.754_69011	mz_met	mz353.1933
HMDB0028993	Row.754_69011	mz_met	mz353.1933
HMDB0029009	Row.754_69011	mz_met	mz353.1933
HMDB0031997	Row.754_69011	mz_met	mz353.1933
HMDB0038644	Row.754_69011	mz_met	mz353.1933
HMDB0039633	Row.754_69011	mz_met	mz353.1933
HMDB0040369	Row.754_69011	mz_met	mz353.1933
HMDB0015422	Row.1580_98213	mz_met	mz239.0136
HMDB0061103	Row.1580_98213	mz_met	mz239.0136
HMDB0000127	Row.1580_98213	mz_met	mz239.0136
HMDB0002545	Row.1580_98213	mz_met	mz239.0136
HMDB0002704	Row.1580_98213	mz_met	mz239.0136
HMDB0003363	Row.1580_98213	mz_met	mz239.0136
HMDB0003402	Row.1580_98213	mz_met	mz239.0136
HMDB0006334	Row.1580_98213	mz_met	mz239.0136
HMDB0011731	Row.1580_98213	mz_met	mz239.0136
HMDB0011732	Row.1580_98213	mz_met	mz239.0136
HMDB0038491	Row.1580_98213	mz_met	mz239.0136
HMDB0062783	Row.1580_98213	mz_met	mz239.0136
HMDB0127846	Row.1580_98213	mz_met	mz239.0136
HMDB0029006	Row.2561_114101	mz_met	mz351.1568
HMDB0029090	Row.2561_114101	mz_met	mz351.1568
HMDB0029524	Row.2561_114101	mz_met	mz351.1568
HMDB0030645	Row.2561_114101	mz_met	mz351.1568
HMDB0030728	Row.2561_114101	mz_met	mz351.1568
HMDB0030841	Row.2561_114101	mz_met	mz351.1568
HMDB0032954	Row.2561_114101	mz_met	mz351.1568
HMDB0034178	Row.2561_114101	mz_met	mz351.1568
HMDB0035098	Row.2561_114101	mz_met	mz351.1568
HMDB0036459	Row.2561_114101	mz_met	mz351.1568
HMDB0036720	Row.2561_114101	mz_met	mz351.1568
HMDB0040760	Row.2561_114101	mz_met	mz351.1568
HMDB0135889	Row.2561_114101	mz_met	mz351.1568
HMDB0138162	Row.2561_114101	mz_met	mz351.1568
HMDB0015026	Row.2561_114101	mz_met	mz351.1568
HMDB0015302	Row.2561_114101	mz_met	mz351.1568
HMDB0000329	Row.2561_114101	mz_met	mz351.1568
HMDB0000543	Row.2561_114101	mz_met	mz351.1568
HMDB0001955	Row.2561_114101	mz_met	mz351.1568
HMDB0005802	Row.2561_114101	mz_met	mz351.1568
HMDB0005809	Row.2561_114101	mz_met	mz351.1568
HMDB0030060	Row.2561_114101	mz_met	mz351.1568
HMDB0030063	Row.2561_114101	mz_met	mz351.1568
HMDB0031761	Row.2561_114101	mz_met	mz351.1568
HMDB0032038	Row.2561_114101	mz_met	mz351.1568
HMDB0032336	Row.2561_114101	mz_met	mz351.1568
HMDB0032586	Row.2561_114101	mz_met	mz351.1568
HMDB0032618	Row.2561_114101	mz_met	mz351.1568
HMDB0032620	Row.2561_114101	mz_met	mz351.1568
HMDB0032891	Row.2561_114101	mz_met	mz351.1568
HMDB0033723	Row.2561_114101	mz_met	mz351.1568
HMDB0033945	Row.2561_114101	mz_met	mz351.1568
HMDB0034471	Row.2561_114101	mz_met	mz351.1568
HMDB0034615	Row.2561_114101	mz_met	mz351.1568

HMDB0034732	Row.2561_114101	mz_met	mz351.1568
HMDB0035213	Row.2561_114101	mz_met	mz351.1568
HMDB0035268	Row.2561_114101	mz_met	mz351.1568
HMDB0035414	Row.2561_114101	mz_met	mz351.1568
HMDB0036098	Row.2561_114101	mz_met	mz351.1568
HMDB0037160	Row.2561_114101	mz_met	mz351.1568
HMDB0037174	Row.2561_114101	mz_met	mz351.1568
HMDB0038184	Row.2561_114101	mz_met	mz351.1568
HMDB0040359	Row.2561_114101	mz_met	mz351.1568
HMDB0040460	Row.2561_114101	mz_met	mz351.1568
HMDB0041472	Row.2561_114101	mz_met	mz351.1568
HMDB0041473	Row.2561_114101	mz_met	mz351.1568
HMDB0041612	Row.2561_114101	mz_met	mz351.1568
HMDB0127494	Row.2561_114101	mz_met	mz351.1568
HMDB0133507	Row.2561_114101	mz_met	mz351.1568
HMDB0133600	Row.2561_114101	mz_met	mz351.1568
HMDB0133601	Row.2561_114101	mz_met	mz351.1568
HMDB0133603	Row.2561_114101	mz_met	mz351.1568
HMDB0133604	Row.2561_114101	mz_met	mz351.1568
HMDB0133605	Row.2561_114101	mz_met	mz351.1568
HMDB0133606	Row.2561_114101	mz_met	mz351.1568
HMDB0133607	Row.2561_114101	mz_met	mz351.1568
HMDB0133608	Row.2561_114101	mz_met	mz351.1568
HMDB0133609	Row.2561_114101	mz_met	mz351.1568
HMDB0133610	Row.2561_114101	mz_met	mz351.1568
HMDB0133617	Row.2561_114101	mz_met	mz351.1568
HMDB0133725	Row.2561_114101	mz_met	mz351.1568
HMDB0133727	Row.2561_114101	mz_met	mz351.1568
HMDB0133729	Row.2561_114101	mz_met	mz351.1568
HMDB0133753	Row.2561_114101	mz_met	mz351.1568
HMDB0133754	Row.2561_114101	mz_met	mz351.1568
HMDB0135737	Row.2561_114101	mz_met	mz351.1568
HMDB0135738	Row.2561_114101	mz_met	mz351.1568
HMDB0015252
	Row.2561_114101	mz_met	mz351.1568
HMDB0029938	Row.1438_63629	mz_met	mz357.101
HMDB0039722	Row.1438_63629	mz_met	mz357.101
HMDB0039724	Row.1438_63629	mz_met	mz357.101
HMDB0039726	Row.1438_63629	mz_met	mz357.101
HMDB0125609	Row.1438_63629	mz_met	mz357.101
HMDB0125610	Row.1438_63629	mz_met	mz357.101
HMDB0125611	Row.1438_63629	mz_met	mz357.101
HMDB0125612	Row.1438_63629	mz_met	mz357.101
HMDB0143633	Row.1438_63629	mz_met	mz357.101
HMDB0129925	Row.1438_63629	mz_met	mz357.101
HMDB0135396	Row.1438_63629	mz_met	mz357.101
HMDB0031812	Row.1438_63629	mz_met	mz357.101
HMDB0000709	Row.1438_63629	mz_met	mz357.101
HMDB0000150	Row.1438_63629	mz_met	mz357.101
HMDB0001353	Row.1438_63629	mz_met	mz357.101
HMDB0001385	Row.1438_63629	mz_met	mz357.101
HMDB0002541	Row.1438_63629	mz_met	mz357.101
HMDB0003466	Row.1438_63629	mz_met	mz357.101
HMDB0029932	Row.1438_63629	mz_met	mz357.101
HMDB0031714	Row.1438_63629	mz_met	mz357.101
HMDB0001190	Row.1438_63629	mz_met	mz357.101
HMDB0062503	Row.1438_63629	mz_met	mz357.101
HMDB0038735	Row.1289_73252	mz_met	mz247.0937
HMDB0004482	Row.1289_73252	mz_met	mz247.0937
HMDB0006224	Row.1289_73252	mz_met	mz247.0937
HMDB0010317	Row.1289_73252	mz_met	mz247.0937
HMDB0010322	Row.1289_73252	mz_met	mz247.0937
HMDB0010349	Row.1289_73252	mz_met	mz247.0937
HMDB0033273	Row.1289_73252	mz_met	mz247.0937
HMDB0034584	Row.1289_73252	mz_met	mz247.0937
HMDB0037041	Row.1289_73252	mz_met	mz247.0937
HMDB0130066	Row.1289_73252	mz_met	mz247.0937
HMDB0130067	Row.1289_73252	mz_met	mz247.0937
HMDB0042054	Row.1289_73252	mz_met	mz247.0937
HMDB0030680	Row.1289_73252	mz_met	mz247.0937
HMDB0030703	Row.1289_73252	mz_met	mz247.0937
HMDB0032552	Row.1289_73252	mz_met	mz247.0937
HMDB0032663	Row.1289_73252	mz_met	mz247.0937
HMDB0036203	Row.1289_73252	mz_met	mz247.0937
HMDB0040629	Row.1289_73252	mz_met	mz247.0937
HMDB0040890	Row.1289_73252	mz_met	mz247.0937
HMDB0124917	Row.1289_73252	mz_met	mz247.0937
HMDB0124919	Row.1289_73252	mz_met	mz247.0937
HMDB0124920	Row.1289_73252	mz_met	mz247.0937
HMDB0125801	Row.1289_73252	mz_met	mz247.0937
HMDB0127761	Row.1289_73252	mz_met	mz247.0937
HMDB0127765	Row.1289_73252	mz_met	mz247.0937
HMDB0135709	Row.1289_73252	mz_met	mz247.0937
HMDB0062236	Row.1289_73252	mz_met	mz247.0937
HMDB0000962	Row.1289_73252	mz_met	mz247.0937
HMDB0038461	Row.1289_73252	mz_met	mz247.0937
HMDB0032741	Row.1289_73252	mz_met	mz247.0937
HMDB0032748	Row.1289_73252	mz_met	mz247.0937
HMDB0032749	Row.1289_73252	mz_met	mz247.0937
HMDB0039965	Row.1289_73252	mz_met	mz247.0937
HMDB0014483	Row.1289_73252	mz_met	mz247.0937

HMDB0001164	Row.1289_73252	mz_met	mz247.0937
HMDB0029581	Row.1289_73252	mz_met	mz247.0937
HMDB0031344	Row.1289_73252	mz_met	mz247.0937
HMDB0031543	Row.1289_73252	mz_met	mz247.0937
HMDB0031759	Row.1289_73252	mz_met	mz247.0937
HMDB0032233	Row.1289_73252	mz_met	mz247.0937
HMDB0033569	Row.1289_73252	mz_met	mz247.0937
HMDB0034247	Row.1289_73252	mz_met	mz247.0937
HMDB0039778	Row.1289_73252	mz_met	mz247.0937
HMDB0040260	Row.1289_73252	mz_met	mz247.0937
HMDB0032457	Row.1289_73252	mz_met	mz247.0937
HMDB0033902	Row.1289_73252	mz_met	mz247.0937
HMDB0035418	Row.1289_73252	mz_met	mz247.0937
HMDB0036180	Row.1289_73252	mz_met	mz247.0937
HMDB0041010	Row.1289_73252	mz_met	mz247.0937
HMDB0062666	Row.1335_72207	mz_met	mz224.1618
HMDB0037634	Row.1335_72207	mz_met	mz224.1618
HMDB0038393	Row.1335_72207	mz_met	mz224.1618
HMDB0040432	Row.1335_72207	mz_met	mz224.1618
HMDB0029598	Row.1335_72207	mz_met	mz224.1618
HMDB0000092	Row.1335_72207	mz_met	mz224.1618
HMDB0000112	Row.1335_72207	mz_met	mz224.1618
HMDB0000452	Row.1335_72207	mz_met	mz224.1618
HMDB0000650	Row.1335_72207	mz_met	mz224.1618
HMDB0001906	Row.1335_72207	mz_met	mz224.1618
HMDB0002166	Row.1335_72207	mz_met	mz224.1618
HMDB0002299	Row.1335_72207	mz_met	mz224.1618
HMDB0003911	Row.1335_72207	mz_met	mz224.1618
HMDB0031329	Row.1335_72207	mz_met	mz224.1618
HMDB0031654	Row.1335_72207	mz_met	mz224.1618
HMDB0038394	Row.1335_72207	mz_met	mz224.1618
HMDB0041945	Row.1335_72207	mz_met	mz224.1618
HMDB0094692	Row.1335_72207	mz_met	mz224.1618
HMDB0094693	Row.1335_72207	mz_met	mz224.1618
HMDB0011678	Row.1730_113784	mz_met	mz266.1731
HMDB0013286	Row.1730_113784	mz_met	mz266.1731
HMDB0032443	Row.1730_113784	mz_met	mz266.1731
HMDB0059736	Row.1730_113784	mz_met	mz266.1731
HMDB0061654	Row.1730_113784	mz_met	mz266.1731
HMDB0032380	Row.1669_61176	mz_met	mz347.2045
HMDB0014746	Row.1669_61176	mz_met	mz347.2045
HMDB0032799	Row.478_94957	mz_met	mz236.1262
HMDB0094807	Row.478_94957	mz_met	mz236.1262
HMDB0094808	Row.478_94957	mz_met	mz236.1262
HMDB0094809	Row.478_94957	mz_met	mz236.1262
HMDB0094810	Row.478_94957	mz_met	mz236.1262
HMDB0094811	Row.478_94957	mz_met	mz236.1262
HMDB0094812	Row.478_94957	mz_met	mz236.1262
HMDB0094813	Row.478_94957	mz_met	mz236.1262
HMDB0000402	Row.478_94957	mz_met	mz236.1262
HMDB0002025	Row.478_94957	mz_met	mz236.1262
HMDB0012156	Row.478_94957	mz_met	mz236.1262
HMDB0029169	Row.478_94957	mz_met	mz236.1262
HMDB0031712	Row.478_94957	mz_met	mz236.1262
HMDB0036188	Row.478_94957	mz_met	mz236.1262
HMDB0036213	Row.478_94957	mz_met	mz236.1262
HMDB0036396	Row.478_94957	mz_met	mz236.1262
HMDB0040165	Row.478_94957	mz_met	mz236.1262
HMDB0040202	Row.478_94957	mz_met	mz236.1262
HMDB0040203	Row.478_94957	mz_met	mz236.1262
HMDB0059936	Row.478_94957	mz_met	mz236.1262
HMDB0059937	Row.478_94957	mz_met	mz236.1262
HMDB0060287	Row.478_94957	mz_met	mz236.1262
HMDB0094711	Row.478_94957	mz_met	mz236.1262
HMDB0004816	Row.478_94957	mz_met	mz236.1262
HMDB0007896	Row.1646_130308	mz_met	mz240.1957
HMDB0007994	Row.1646_130308	mz_met	mz240.1957
HMDB0011206	Row.1646_130308	mz_met	mz240.1957
HMDB0011236	Row.1646_130308	mz_met	mz240.1957
HMDB0013404	Row.1646_130308	mz_met	mz240.1957
HMDB0030272	Row.1646_130308	mz_met	mz240.1957
HMDB0030151	Row.1646_130308	mz_met	mz240.1957
HMDB0035495	Row.1646_130308	mz_met	mz240.1957
HMDB0035952	Row.1646_130308	mz_met	mz240.1957
HMDB0035593	Row.1646_130308	mz_met	mz240.1957
HMDB0036790	Row.1646_130308	mz_met	mz240.1957
HMDB0036791	Row.1646_130308	mz_met	mz240.1957
HMDB0037605	Row.1646_130308	mz_met	mz240.1957
HMDB0037820	Row.1646_130308	mz_met	mz240.1957
HMDB0040178	Row.1646_130308	mz_met	mz240.1957
HMDB0060611	Row.1646_130308	mz_met	mz240.1957
HMDB0000529	Row.1646_130308	mz_met	mz240.1957
