Metabolite	feature_identifier	Edge_Type	Display_Name
HMDB0035122	Row.457_46636	mz_met	mz229.1449
HMDB0035365	Row.457_46636	mz_met	mz229.1449
HMDB0035837	Row.457_46636	mz_met	mz229.1449
HMDB0035839	Row.457_46636	mz_met	mz229.1449
HMDB0035907	Row.457_46636	mz_met	mz229.1449
HMDB0036099	Row.457_46636	mz_met	mz229.1449
HMDB0036211	Row.457_46636	mz_met	mz229.1449
HMDB0036990	Row.457_46636	mz_met	mz229.1449
HMDB0036992	Row.457_46636	mz_met	mz229.1449
HMDB0037021	Row.457_46636	mz_met	mz229.1449
HMDB0037116	Row.457_46636	mz_met	mz229.1449

HMDB0037217	Row.457_46636	mz_met	mz229.1449
HMDB0037497	Row.457_46636	mz_met	mz229.1449
HMDB0037632	Row.457_46636	mz_met	mz229.1449
HMDB0038744	Row.457_46636	mz_met	mz229.1449
HMDB0039149	Row.457_46636	mz_met	mz229.1449
HMDB0039768	Row.457_46636	mz_met	mz229.1449
HMDB0039795	Row.457_46636	mz_met	mz229.1449
HMDB0040194	Row.457_46636	mz_met	mz229.1449
HMDB0040208	Row.457_46636	mz_met	mz229.1449
HMDB0040213	Row.457_46636	mz_met	mz229.1449
HMDB0040330	Row.457_46636	mz_met	mz229.1449
HMDB0040530	Row.457_46636	mz_met	mz229.1449
HMDB0040726	Row.457_46636	mz_met	mz229.1449
HMDB0040727	Row.457_46636	mz_met	mz229.1449
HMDB0041012	Row.457_46636	mz_met	mz229.1449
HMDB0041630	Row.457_46636	mz_met	mz229.1449
HMDB0059610	Row.457_46636	mz_met	mz229.1449
HMDB0059852	Row.457_46636	mz_met	mz229.1449
HMDB0028777	Row.1453_2089	mz_met	mz239.0604
HMDB0028882	Row.1453_2089	mz_met	mz239.0604
HMDB0033071	Row.1453_2089	mz_met	mz239.0604
HMDB0000929	Row.1453_2089	mz_met	mz239.0604
HMDB0013609	Row.1453_2089	mz_met	mz239.0604
HMDB0013840	Row.1453_2089	mz_met	mz239.0604
HMDB0014892	Row.1453_2089	mz_met	mz239.0604
HMDB0030396	Row.1453_2089	mz_met	mz239.0604
HMDB0060533	Row.1453_2089	mz_met	mz239.0604
HMDB0060878	Row.1453_2089	mz_met	mz239.0604
HMDB0060967	Row.1453_2089	mz_met	mz239.0604
HMDB0029835	Row.1453_2089	mz_met	mz239.0604
HMDB0032756	Row.1453_2089	mz_met	mz239.0604
HMDB0001087	Row.1453_2089	mz_met	mz239.0604
HMDB0034706	Row.819_55532	mz_met	mz279.1611
HMDB0015643	Row.819_55532	mz_met	mz279.1611
HMDB0014943	Row.819_55532	mz_met	mz279.1611
HMDB0061061	Row.819_55532	mz_met	mz279.1611
HMDB0030148	Row.819_55532	mz_met	mz279.1611
HMDB0036979	Row.819_55532	mz_met	mz279.1611
HMDB0040755	Row.819_55532	mz_met	mz279.1611
HMDB0041229	Row.819_55532	mz_met	mz279.1611
HMDB0030016	Row.819_55532	mz_met	mz279.1611
HMDB0031349	Row.819_55532	mz_met	mz279.1611
HMDB0032081	Row.819_55532	mz_met	mz279.1611
HMDB0033252	Row.819_55532	mz_met	mz279.1611
HMDB0033253	Row.819_55532	mz_met	mz279.1611
HMDB0033960	Row.819_55532	mz_met	mz279.1611
HMDB0034562	Row.819_55532	mz_met	mz279.1611
HMDB0034742	Row.819_55532	mz_met	mz279.1611
HMDB0034956	Row.819_55532	mz_met	mz279.1611
HMDB0035202	Row.819_55532	mz_met	mz279.1611
HMDB0035407	Row.819_55532	mz_met	mz279.1611
HMDB0035408	Row.819_55532	mz_met	mz279.1611
HMDB0035413	Row.819_55532	mz_met	mz279.1611
HMDB0035639	Row.819_55532	mz_met	mz279.1611
HMDB0035794	Row.819_55532	mz_met	mz279.1611
HMDB0035869	Row.819_55532	mz_met	mz279.1611
HMDB0035889	Row.819_55532	mz_met	mz279.1611
HMDB0035935	Row.819_55532	mz_met	mz279.1611
HMDB0036035	Row.819_55532	mz_met	mz279.1611
HMDB0036390	Row.819_55532	mz_met	mz279.1611
HMDB0036392	Row.819_55532	mz_met	mz279.1611
HMDB0036427	Row.819_55532	mz_met	mz279.1611
HMDB0036449	Row.819_55532	mz_met	mz279.1611
HMDB0036466	Row.819_55532	mz_met	mz279.1611
HMDB0036647	Row.819_55532	mz_met	mz279.1611
HMDB0037038	Row.819_55532	mz_met	mz279.1611

HMDB0037391	Row.819_55532	mz_met	mz279.1611
HMDB0037640	Row.819_55532	mz_met	mz279.1611
HMDB0037710	Row.819_55532	mz_met	mz279.1611
HMDB0037739	Row.819_55532	mz_met	mz279.1611
HMDB0038190	Row.819_55532	mz_met	mz279.1611
HMDB0038198	Row.819_55532	mz_met	mz279.1611
HMDB0038698	Row.819_55532	mz_met	mz279.1611
HMDB0038795	Row.819_55532	mz_met	mz279.1611
HMDB0038796	Row.819_55532	mz_met	mz279.1611
HMDB0038914	Row.819_55532	mz_met	mz279.1611
HMDB0039621	Row.819_55532	mz_met	mz279.1611
HMDB0041036	Row.819_55532	mz_met	mz279.1611
HMDB0134131	Row.819_55532	mz_met	mz279.1611
HMDB0134132	Row.819_55532	mz_met	mz279.1611
HMDB0134133	Row.819_55532	mz_met	mz279.1611
HMDB0134134	Row.819_55532	mz_met	mz279.1611
HMDB0134135	Row.819_55532	mz_met	mz279.1611
HMDB0134136	Row.819_55532	mz_met	mz279.1611
HMDB0134137	Row.819_55532	mz_met	mz279.1611
HMDB0134138	Row.819_55532	mz_met	mz279.1611
HMDB0134139	Row.819_55532	mz_met	mz279.1611
HMDB0134140	Row.819_55532	mz_met	mz279.1611
HMDB0134141	Row.819_55532	mz_met	mz279.1611
HMDB0134142	Row.819_55532	mz_met	mz279.1611
HMDB0134143	Row.819_55532	mz_met	mz279.1611
HMDB0134153	Row.819_55532	mz_met	mz279.1611
HMDB0013817	Row.819_55532	mz_met	mz279.1611
HMDB0036389	Row.819_55532	mz_met	mz279.1611
HMDB0037606	Row.819_55532	mz_met	mz279.1611
HMDB0037714	Row.819_55532	mz_met	mz279.1611
HMDB0037718	Row.819_55532	mz_met	mz279.1611
HMDB0038996	Row.819_55532	mz_met	mz279.1611
HMDB0039539	Row.819_55532	mz_met	mz279.1611
HMDB0040217	Row.819_55532	mz_met	mz279.1611

HMDB0040226	Row.819_55532	mz_met	mz279.1611
HMDB0126515	Row.819_55532	mz_met	mz279.1611
HMDB0126516	Row.819_55532	mz_met	mz279.1611
HMDB0126517	Row.819_55532	mz_met	mz279.1611
HMDB0126518	Row.819_55532	mz_met	mz279.1611
HMDB0126519	Row.819_55532	mz_met	mz279.1611
HMDB0126520	Row.819_55532	mz_met	mz279.1611
HMDB0133164	Row.819_55532	mz_met	mz279.1611
HMDB0133165	Row.819_55532	mz_met	mz279.1611
HMDB0133166	Row.819_55532	mz_met	mz279.1611
HMDB0133167	Row.819_55532	mz_met	mz279.1611
HMDB0133169	Row.819_55532	mz_met	mz279.1611
HMDB0133170	Row.819_55532	mz_met	mz279.1611
HMDB0133180	Row.819_55532	mz_met	mz279.1611
HMDB0032311	Row.819_55532	mz_met	mz279.1611
HMDB0036176	Row.819_55532	mz_met	mz279.1611
HMDB0037167	Row.819_55532	mz_met	mz279.1611
HMDB0037196	Row.819_55532	mz_met	mz279.1611
HMDB0037625	Row.819_55532	mz_met	mz279.1611
HMDB0039651	Row.819_55532	mz_met	mz279.1611
HMDB0039652	Row.819_55532	mz_met	mz279.1611
HMDB0039673	Row.819_55532	mz_met	mz279.1611
HMDB0039680	Row.819_55532	mz_met	mz279.1611
HMDB0039681	Row.819_55532	mz_met	mz279.1611
HMDB0040463	Row.819_55532	mz_met	mz279.1611
HMDB0040526	Row.819_55532	mz_met	mz279.1611
HMDB0060682	Row.819_55532	mz_met	mz279.1611
HMDB0029721	Row.819_55532	mz_met	mz279.1611
HMDB0029728	Row.819_55532	mz_met	mz279.1611
HMDB0031541	Row.819_55532	mz_met	mz279.1611
HMDB0040277	Row.819_55532	mz_met	mz279.1611
HMDB0040278	Row.819_55532	mz_met	mz279.1611
HMDB0061891	Row.819_55532	mz_met	mz279.1611
HMDB0012109	Row.518_28478	mz_met	mz369.2296
HMDB0002886	Row.518_28478	mz_met	mz369.2296
HMDB0003252	Row.518_28478	mz_met	mz369.2296
HMDB0004049	Row.518_28478	mz_met	mz369.2296
HMDB0012502	Row.518_28478	mz_met	mz369.2296
HMDB0013039	Row.518_28478	mz_met	mz369.2296
HMDB0062746	Row.518_28478	mz_met	mz369.2296
HMDB0014364	Row.518_28478	mz_met	mz369.2296
HMDB0031007	Row.518_28478	mz_met	mz369.2296
HMDB0013623	Row.518_28478	mz_met	mz369.2296
HMDB0033505	Row.518_28478	mz_met	mz369.2296
HMDB0035337	Row.518_28478	mz_met	mz369.2296
HMDB0038484	Row.518_28478	mz_met	mz369.2296
HMDB0001934	Row.518_28478	mz_met	mz369.2296
HMDB0004350	Row.518_28478	mz_met	mz369.2296
HMDB0039982	Row.518_28478	mz_met	mz369.2296
HMDB0034595	Row.130_32336	mz_met	mz385.2068
HMDB0031031	Row.130_32336	mz_met	mz385.2068
HMDB0059915	Row.130_32336	mz_met	mz385.2068
HMDB0061835	Row.130_32336	mz_met	mz385.2068
HMDB0015333	Row.130_32336	mz_met	mz385.2068
HMDB0033926	Row.130_32336	mz_met	mz385.2068
HMDB0034155	Row.1275_1411	mz_met	mz154.9279
HMDB0032666	Row.258_1329	mz_met	mz220.1472
HMDB0014442	Row.729_28892	mz_met	mz323.1905
HMDB0015137	Row.729_28892	mz_met	mz323.1905
HMDB0060931	Row.729_28892	mz_met	mz323.1905
HMDB0000450	Row.729_28892	mz_met	mz323.1905
HMDB0000214	Row.729_28892	mz_met	mz323.1905
HMDB0003374	Row.729_28892	mz_met	mz323.1905
HMDB0000623	Row.219_57076	mz_met	mz211.1342
HMDB0030143	Row.219_57076	mz_met	mz211.1342
HMDB0041613	Row.219_57076	mz_met	mz211.1342
HMDB0041614	Row.219_57076	mz_met	mz211.1342
HMDB0029388	Row.219_57076	mz_met	mz211.1342
HMDB0033601	Row.219_57076	mz_met	mz211.1342
HMDB0035085	Row.219_57076	mz_met	mz211.1342
HMDB0037326	Row.219_57076	mz_met	mz211.1342
HMDB0041572	Row.219_57076	mz_met	mz211.1342
HMDB0030002	Row.219_57076	mz_met	mz211.1342
HMDB0030252	Row.219_57076	mz_met	mz211.1342
HMDB0031359	Row.219_57076	mz_met	mz211.1342
HMDB0031565	Row.219_57076	mz_met	mz211.1342
HMDB0031728	Row.219_57076	mz_met	mz211.1342
HMDB0032540	Row.219_57076	mz_met	mz211.1342
HMDB0033546	Row.219_57076	mz_met	mz211.1342
HMDB0036190	Row.219_57076	mz_met	mz211.1342
HMDB0036815	Row.219_57076	mz_met	mz211.1342
HMDB0003450	Row.219_57076	mz_met	mz211.1342
HMDB0003634	Row.219_57076	mz_met	mz211.1342
HMDB0003667	Row.219_57076	mz_met	mz211.1342
HMDB0030892	Row.219_57076	mz_met	mz211.1342
HMDB0030893	Row.219_57076	mz_met	mz211.1342
HMDB0031854	Row.219_57076	mz_met	mz211.1342
HMDB0032120	Row.219_57076	mz_met	mz211.1342
HMDB0032242	Row.219_57076	mz_met	mz211.1342
HMDB0032536	Row.219_57076	mz_met	mz211.1342
HMDB0034715	Row.219_57076	mz_met	mz211.1342
HMDB0034916	Row.219_57076	mz_met	mz211.1342
HMDB0034973	Row.219_57076	mz_met	mz211.1342
HMDB0034974	Row.219_57076	mz_met	mz211.1342
HMDB0034975	Row.219_57076	mz_met	mz211.1342
HMDB0034985	Row.219_57076	mz_met	mz211.1342
HMDB0035054	Row.219_57076	mz_met	mz211.1342

HMDB0035077	Row.219_57076	mz_met	mz211.1342
HMDB0035078	Row.219_57076	mz_met	mz211.1342
HMDB0035092	Row.219_57076	mz_met	mz211.1342
HMDB0035100	Row.219_57076	mz_met	mz211.1342
HMDB0035120	Row.219_57076	mz_met	mz211.1342
HMDB0035125	Row.219_57076	mz_met	mz211.1342
HMDB0035158	Row.219_57076	mz_met	mz211.1342
HMDB0035203	Row.219_57076	mz_met	mz211.1342
HMDB0035241	Row.219_57076	mz_met	mz211.1342
HMDB0035277	Row.219_57076	mz_met	mz211.1342
HMDB0035280	Row.219_57076	mz_met	mz211.1342
HMDB0035600	Row.219_57076	mz_met	mz211.1342
HMDB0035604	Row.219_57076	mz_met	mz211.1342
HMDB0035622	Row.219_57076	mz_met	mz211.1342
HMDB0035656	Row.219_57076	mz_met	mz211.1342
HMDB0035706	Row.219_57076	mz_met	mz211.1342
HMDB0035737	Row.219_57076	mz_met	mz211.1342
HMDB0035738	Row.219_57076	mz_met	mz211.1342
HMDB0035741	Row.219_57076	mz_met	mz211.1342
HMDB0035743	Row.219_57076	mz_met	mz211.1342
HMDB0035744	Row.219_57076	mz_met	mz211.1342
HMDB0036044	Row.219_57076	mz_met	mz211.1342
HMDB0036079	Row.219_57076	mz_met	mz211.1342
HMDB0036080	Row.219_57076	mz_met	mz211.1342
HMDB0036082	Row.219_57076	mz_met	mz211.1342
HMDB0036083	Row.219_57076	mz_met	mz211.1342
HMDB0036085	Row.219_57076	mz_met	mz211.1342
HMDB0036087	Row.219_57076	mz_met	mz211.1342
HMDB0036088	Row.219_57076	mz_met	mz211.1342
HMDB0036113	Row.219_57076	mz_met	mz211.1342
HMDB0036114	Row.219_57076	mz_met	mz211.1342
HMDB0036115	Row.219_57076	mz_met	mz211.1342
HMDB0036127	Row.219_57076	mz_met	mz211.1342
HMDB0036128	Row.219_57076	mz_met	mz211.1342

HMDB0036129	Row.219_57076	mz_met	mz211.1342
HMDB0036598	Row.219_57076	mz_met	mz211.1342
HMDB0037008	Row.219_57076	mz_met	mz211.1342
HMDB0037009	Row.219_57076	mz_met	mz211.1342
HMDB0037010	Row.219_57076	mz_met	mz211.1342
HMDB0037015	Row.219_57076	mz_met	mz211.1342
HMDB0037017	Row.219_57076	mz_met	mz211.1342
HMDB0037024	Row.219_57076	mz_met	mz211.1342
HMDB0037025	Row.219_57076	mz_met	mz211.1342
HMDB0037172	Row.219_57076	mz_met	mz211.1342
HMDB0037280	Row.219_57076	mz_met	mz211.1342
HMDB0037302	Row.219_57076	mz_met	mz211.1342
HMDB0037303	Row.219_57076	mz_met	mz211.1342
HMDB0038251	Row.219_57076	mz_met	mz211.1342
HMDB0038290	Row.219_57076	mz_met	mz211.1342
HMDB0038557	Row.219_57076	mz_met	mz211.1342
HMDB0039008	Row.219_57076	mz_met	mz211.1342
HMDB0039816	Row.219_57076	mz_met	mz211.1342
HMDB0040766	Row.219_57076	mz_met	mz211.1342
HMDB0041011	Row.219_57076	mz_met	mz211.1342
HMDB0041013	Row.219_57076	mz_met	mz211.1342
HMDB0041631	Row.219_57076	mz_met	mz211.1342
HMDB0059608	Row.219_57076	mz_met	mz211.1342
HMDB0059761	Row.219_57076	mz_met	mz211.1342
HMDB0059827	Row.219_57076	mz_met	mz211.1342
HMDB0059838	Row.219_57076	mz_met	mz211.1342
HMDB0059875	Row.219_57076	mz_met	mz211.1342
HMDB0059885	Row.219_57076	mz_met	mz211.1342
HMDB0013482	Row.1061_25524	mz_met	mz929.3937
HMDB0013495	Row.1061_25524	mz_met	mz929.3937
HMDB0013496	Row.1061_25524	mz_met	mz929.3937
HMDB0013523	Row.1061_25524	mz_met	mz929.3937
HMDB0013524	Row.1061_25524	mz_met	mz929.3937
HMDB0013538	Row.1061_25524	mz_met	mz929.3937
HMDB0013539	Row.1061_25524	mz_met	mz929.3937
HMDB0013552	Row.1061_25524	mz_met	mz929.3937
HMDB0013565	Row.1061_25524	mz_met	mz929.3937
HMDB0013566	Row.1061_25524	mz_met	mz929.3937
HMDB0013580	Row.1061_25524	mz_met	mz929.3937
HMDB0013581	Row.1061_25524	mz_met	mz929.3937
HMDB0116481	Row.1061_25524	mz_met	mz929.3937
HMDB0013279	Row.1142_54366	mz_met	mz196.1343
HMDB0015051	Row.1142_54366	mz_met	mz196.1343
HMDB0030993	Row.1066_58173	mz_met	mz127.0759
HMDB0036143	Row.1066_58173	mz_met	mz127.0759
HMDB0062363	Row.1066_58173	mz_met	mz127.0759
HMDB0062364	Row.1066_58173	mz_met	mz127.0759
HMDB0002207	Row.1066_58173	mz_met	mz127.0759
HMDB0032269	Row.1066_58173	mz_met	mz127.0759
HMDB0036231	Row.1066_58173	mz_met	mz127.0759
HMDB0039407	Row.1066_58173	mz_met	mz127.0759
HMDB0040254	Row.1066_58173	mz_met	mz127.0759
HMDB0059842	Row.1066_58173	mz_met	mz127.0759
HMDB0061653	Row.1066_58173	mz_met	mz127.0759
HMDB0029165	Row.1066_58173	mz_met	mz127.0759
HMDB0029314	Row.1066_58173	mz_met	mz127.0759
HMDB0030330	Row.1066_58173	mz_met	mz127.0759
HMDB0031174	Row.1066_58173	mz_met	mz127.0759
HMDB0031342	Row.1066_58173	mz_met	mz127.0759
HMDB0031351	Row.1066_58173	mz_met	mz127.0759
HMDB0031476	Row.1066_58173	mz_met	mz127.0759
HMDB0031477	Row.1066_58173	mz_met	mz127.0759
HMDB0031484	Row.1066_58173	mz_met	mz127.0759
HMDB0031500	Row.1066_58173	mz_met	mz127.0759
HMDB0031504	Row.1066_58173	mz_met	mz127.0759
HMDB0031593	Row.1066_58173	mz_met	mz127.0759
HMDB0031603	Row.1066_58173	mz_met	mz127.0759
HMDB0031681	Row.1066_58173	mz_met	mz127.0759
HMDB0032391	Row.1066_58173	mz_met	mz127.0759
HMDB0032460	Row.1066_58173	mz_met	mz127.0759
HMDB0033793	Row.1066_58173	mz_met	mz127.0759
HMDB0038271	Row.1066_58173	mz_met	mz127.0759
HMDB0038962	Row.1066_58173	mz_met	mz127.0759
HMDB0039819	Row.1066_58173	mz_met	mz127.0759
HMDB0040214	Row.1066_58173	mz_met	mz127.0759
HMDB0040591	Row.1066_58173	mz_met	mz127.0759
HMDB0059876	Row.1066_58173	mz_met	mz127.0759

HMDB0031544	Row.1066_58173	mz_met	mz127.0759
HMDB0002327	Row.805_53852	mz_met	mz225.15
HMDB0036141	Row.805_53852	mz_met	mz225.15
HMDB0037184	Row.805_53852	mz_met	mz225.15
HMDB0031740	Row.805_53852	mz_met	mz225.15
HMDB0037562	Row.805_53852	mz_met	mz225.15
HMDB0040615	Row.805_53852	mz_met	mz225.15
HMDB0031181	Row.805_53852	mz_met	mz225.15
HMDB0032531	Row.805_53852	mz_met	mz225.15
HMDB0038108	Row.805_53852	mz_met	mz225.15
HMDB0039339	Row.805_53852	mz_met	mz225.15
HMDB0039590	Row.805_53852	mz_met	mz225.15
HMDB0030002	Row.805_53852	mz_met	mz225.15
HMDB0030252	Row.805_53852	mz_met	mz225.15
HMDB0031359	Row.805_53852	mz_met	mz225.15
HMDB0031565	Row.805_53852	mz_met	mz225.15
HMDB0031728	Row.805_53852	mz_met	mz225.15
HMDB0032540	Row.805_53852	mz_met	mz225.15
HMDB0033546	Row.805_53852	mz_met	mz225.15
HMDB0036190	Row.805_53852	mz_met	mz225.15
HMDB0036815	Row.805_53852	mz_met	mz225.15
HMDB0000413	Row.135_39169	mz_met	mz227.1294
HMDB0031696	Row.135_39169	mz_met	mz227.1294
HMDB0000933	Row.135_39169	mz_met	mz227.1294
HMDB0030994	Row.135_39169	mz_met	mz227.1294
HMDB0030006	Row.135_39169	mz_met	mz227.1294
HMDB0030424	Row.135_39169	mz_met	mz227.1294
HMDB0032050	Row.135_39169	mz_met	mz227.1294
HMDB0032463	Row.135_39169	mz_met	mz227.1294
HMDB0034708	Row.135_39169	mz_met	mz227.1294
HMDB0034730	Row.135_39169	mz_met	mz227.1294
HMDB0035156	Row.135_39169	mz_met	mz227.1294
HMDB0036191	Row.135_39169	mz_met	mz227.1294
HMDB0036215	Row.135_39169	mz_met	mz227.1294
HMDB0037388	Row.135_39169	mz_met	mz227.1294
HMDB0037829	Row.135_39169	mz_met	mz227.1294
HMDB0038005	Row.135_39169	mz_met	mz227.1294
HMDB0038068	Row.135_39169	mz_met	mz227.1294
HMDB0038079	Row.135_39169	mz_met	mz227.1294
HMDB0038245	Row.135_39169	mz_met	mz227.1294
HMDB0038279	Row.135_39169	mz_met	mz227.1294
HMDB0040595	Row.135_39169	mz_met	mz227.1294
HMDB0059816	Row.135_39169	mz_met	mz227.1294
HMDB0013105	Row.135_39169	mz_met	mz227.1294
HMDB0031156	Row.135_39169	mz_met	mz227.1294
HMDB0031273	Row.135_39169	mz_met	mz227.1294
HMDB0032219	Row.135_39169	mz_met	mz227.1294
HMDB0032312	Row.135_39169	mz_met	mz227.1294
HMDB0032313	Row.135_39169	mz_met	mz227.1294
HMDB0032319	Row.135_39169	mz_met	mz227.1294
HMDB0032434	Row.135_39169	mz_met	mz227.1294
HMDB0033700	Row.135_39169	mz_met	mz227.1294
HMDB0034452	Row.135_39169	mz_met	mz227.1294
HMDB0034670	Row.135_39169	mz_met	mz227.1294
HMDB0035714	Row.135_39169	mz_met	mz227.1294

HMDB0035766	Row.135_39169	mz_met	mz227.1294
HMDB0035829	Row.135_39169	mz_met	mz227.1294
HMDB0036067	Row.135_39169	mz_met	mz227.1294
HMDB0036103	Row.135_39169	mz_met	mz227.1294
HMDB0037014	Row.135_39169	mz_met	mz227.1294
HMDB0037175	Row.135_39169	mz_met	mz227.1294
HMDB0037821	Row.135_39169	mz_met	mz227.1294
HMDB0040639	Row.135_39169	mz_met	mz227.1294
HMDB0000453	Row.135_39169	mz_met	mz227.1294
HMDB0003843	Row.135_39169	mz_met	mz227.1294
HMDB0010719	Row.135_39169	mz_met	mz227.1294
HMDB0029487	Row.135_39169	mz_met	mz227.1294
HMDB0031158	Row.135_39169	mz_met	mz227.1294
HMDB0031491	Row.135_39169	mz_met	mz227.1294
HMDB0031492	Row.135_39169	mz_met	mz227.1294
HMDB0031501	Row.135_39169	mz_met	mz227.1294
HMDB0031559	Row.135_39169	mz_met	mz227.1294
HMDB0031560	Row.135_39169	mz_met	mz227.1294
HMDB0031561	Row.135_39169	mz_met	mz227.1294
HMDB0031562	Row.135_39169	mz_met	mz227.1294
HMDB0032490	Row.135_39169	mz_met	mz227.1294
HMDB0033568	Row.135_39169	mz_met	mz227.1294
HMDB0039581	Row.135_39169	mz_met	mz227.1294
HMDB0040328	Row.135_39169	mz_met	mz227.1294
HMDB0060476	Row.135_39169	mz_met	mz227.1294
HMDB0061929	Row.135_39169	mz_met	mz227.1294
HMDB0001184	Row.135_39169	mz_met	mz227.1294
HMDB0012157	Row.135_39169	mz_met	mz227.1294
HMDB0031407	Row.135_39169	mz_met	mz227.1294
HMDB0031512	Row.135_39169	mz_met	mz227.1294
HMDB0031530	Row.135_39169	mz_met	mz227.1294
HMDB0031601	Row.135_39169	mz_met	mz227.1294
HMDB0031606	Row.135_39169	mz_met	mz227.1294
HMDB0031607	Row.135_39169	mz_met	mz227.1294

HMDB0032458	Row.135_39169	mz_met	mz227.1294
HMDB0037788	Row.135_39169	mz_met	mz227.1294
HMDB0040584	Row.135_39169	mz_met	mz227.1294
HMDB0133618	Row.283_13216	mz_met	mz225.5722
HMDB0133638	Row.283_13216	mz_met	mz225.5722
HMDB0061140	Row.283_13216	mz_met	mz225.5722
HMDB0014607	Row.1227_44296	mz_met	mz353.2014
HMDB0029887	Row.1189_40650	mz_met	mz383.2818
HMDB0029797	Row.1189_40650	mz_met	mz383.2818
HMDB0034957	Row.1189_40650	mz_met	mz383.2818
HMDB0034958	Row.1189_40650	mz_met	mz383.2818
HMDB0112385	Row.430_1704	mz_met	mz435.8166
HMDB0112407	Row.430_1704	mz_met	mz435.8166
HMDB0112423	Row.430_1704	mz_met	mz435.8166
HMDB0112532	Row.430_1704	mz_met	mz435.8166
HMDB0112558	Row.430_1704	mz_met	mz435.8166
HMDB0112720	Row.430_1704	mz_met	mz435.8166
HMDB0112747	Row.430_1704	mz_met	mz435.8166
HMDB0112887	Row.430_1704	mz_met	mz435.8166
HMDB0112888	Row.430_1704	mz_met	mz435.8166
HMDB0112915	Row.430_1704	mz_met	mz435.8166
HMDB0124870	Row.361_53094	mz_met	mz329.1043
HMDB0127865	Row.361_53094	mz_met	mz329.1043
HMDB0011672	Row.361_53094	mz_met	mz329.1043
HMDB0032655	Row.361_53094	mz_met	mz329.1043
HMDB0033299	Row.361_53094	mz_met	mz329.1043
HMDB0033697	Row.361_53094	mz_met	mz329.1043
HMDB0033817	Row.361_53094	mz_met	mz329.1043
HMDB0037253	Row.361_53094	mz_met	mz329.1043
HMDB0037315	Row.361_53094	mz_met	mz329.1043
HMDB0037955	Row.361_53094	mz_met	mz329.1043
HMDB0038494	Row.361_53094	mz_met	mz329.1043
HMDB0039381	Row.361_53094	mz_met	mz329.1043
HMDB0039740	Row.361_53094	mz_met	mz329.1043
HMDB0128537	Row.361_53094	mz_met	mz329.1043
HMDB0128538	Row.361_53094	mz_met	mz329.1043
HMDB0128540	Row.361_53094	mz_met	mz329.1043
HMDB0128541	Row.361_53094	mz_met	mz329.1043
HMDB0129575	Row.361_53094	mz_met	mz329.1043
HMDB0130365	Row.361_53094	mz_met	mz329.1043
HMDB0130389	Row.361_53094	mz_met	mz329.1043
HMDB0130394	Row.361_53094	mz_met	mz329.1043
HMDB0131004	Row.361_53094	mz_met	mz329.1043
HMDB0135786	Row.361_53094	mz_met	mz329.1043
HMDB0140281	Row.361_53094	mz_met	mz329.1043
HMDB0030694	Row.361_53094	mz_met	mz329.1043
HMDB0033691	Row.361_53094	mz_met	mz329.1043
HMDB0037485	Row.361_53094	mz_met	mz329.1043
HMDB0038778	Row.361_53094	mz_met	mz329.1043
HMDB0040412	Row.361_53094	mz_met	mz329.1043
HMDB0126604	Row.361_53094	mz_met	mz329.1043
HMDB0130372	Row.361_53094	mz_met	mz329.1043
HMDB0130774	Row.361_53094	mz_met	mz329.1043
HMDB0131340	Row.361_53094	mz_met	mz329.1043
HMDB0133298	Row.361_53094	mz_met	mz329.1043

HMDB0133973	Row.361_53094	mz_met	mz329.1043
HMDB0135231	Row.361_53094	mz_met	mz329.1043
HMDB0135233	Row.361_53094	mz_met	mz329.1043
HMDB0135234	Row.361_53094	mz_met	mz329.1043
HMDB0135235	Row.361_53094	mz_met	mz329.1043
HMDB0135236	Row.361_53094	mz_met	mz329.1043
HMDB0135237	Row.361_53094	mz_met	mz329.1043
HMDB0135238	Row.361_53094	mz_met	mz329.1043
HMDB0140291	Row.361_53094	mz_met	mz329.1043
HMDB0031612	Row.361_53094	mz_met	mz329.1043
HMDB0033305	Row.361_53094	mz_met	mz329.1043
HMDB0033702	Row.361_53094	mz_met	mz329.1043
HMDB0033759	Row.361_53094	mz_met	mz329.1043
HMDB0033940	Row.361_53094	mz_met	mz329.1043
HMDB0034376	Row.361_53094	mz_met	mz329.1043
HMDB0037319	Row.361_53094	mz_met	mz329.1043
HMDB0040868	Row.361_53094	mz_met	mz329.1043
HMDB0130377	Row.361_53094	mz_met	mz329.1043
HMDB0130388	Row.361_53094	mz_met	mz329.1043
HMDB0132860	Row.361_53094	mz_met	mz329.1043
HMDB0132913	Row.361_53094	mz_met	mz329.1043
HMDB0133289	Row.361_53094	mz_met	mz329.1043
HMDB0133301	Row.361_53094	mz_met	mz329.1043
HMDB0133975	Row.361_53094	mz_met	mz329.1043
HMDB0133977	Row.361_53094	mz_met	mz329.1043
HMDB0000957	Row.361_53094	mz_met	mz329.1043
HMDB0002434	Row.361_53094	mz_met	mz329.1043
HMDB0031180	Row.361_53094	mz_met	mz329.1043
HMDB0032037	Row.361_53094	mz_met	mz329.1043
HMDB0033002	Row.361_53094	mz_met	mz329.1043
HMDB0033127	Row.361_53094	mz_met	mz329.1043
HMDB0031923	Row.1069_1253	mz_met	mz171.1389
HMDB0072846	Row.1069_1253	mz_met	mz171.1389
